timestamp,x,y,z
149742658997000,0.038307,-0.018069,9.730036
149742658998000,0.038307,-0.027647,9.738529
149742658999000,0.038307,-0.020217,9.748126
149742659000000,0.038307,-0.019154,9.749189
149742659001000,0.046821,-0.019154,9.740676
149742659002000,0.039388,-0.019154,9.739613
149742659003000,0.046821,-0.019154,9.739613
149742659004000,0.047884,-0.019154,9.739613
149742659005000,0.047884,-0.027667,9.748125
149742659006000,0.047884,-0.02873,9.749189
149742659007000,0.047884,-0.020217,9.749189
149742659008000,0.039388,-0.019154,9.749189
149742659009000,0.055334,-0.019154,9.740676
149742659010000,0.048986,-0.019154,9.739613
149742659011000,0.047884,-0.019154,9.739613
149742659012000,0.047884,-0.019154,9.748108
149742659013000,0.047884,-0.019154,9.749189
149742659014000,0.047884,-0.019154,9.749189
149742659015000,0.047884,-0.010642,9.749189
149742659016000,0.047884,-0.009577,9.740695
149742659017000,0.047884,-0.009577,9.739613
149742659018000,0.047884,-0.026569,9.739613
149742659019000,0.056397,-0.003191,9.739613
149742659020000,0.048965,-0.016992,9.739613
149742659021000,0.039371,-0.019154,9.739613
149742659022000,0.055299,-0.019154,9.739613
149742659023000,0.031981,-0.019154,9.739613
149742659024000,0.02873,-0.01066,9.739613
149742659025000,0.02873,-0.009577,9.739613
149742659026000,0.02873,-0.009577,9.739613
149742659027000,0.037244,-0.026603,9.739613
149742659028000,0.038307,-0.02873,9.739613
149742659029000,0.038307,-0.011707,9.739613
149742659030000,0.038307,-0.018073,9.739613
149742659031000,0.046819,-0.019154,9.739613
149742659032000,0.039388,-0.019154,9.739613
149742659033000,0.029794,-0.01064,9.739613
149742659034000,0.037226,-0.009577,9.739613
149742659035000,0.038307,-0.009577,9.739613
149742659036000,0.038307,-0.009577,9.748088
149742659037000,0.038307,-0.018086,9.749189
149742659038000,0.038307,-0.019154,9.740694
149742659039000,0.038307,-0.027667,9.739613
149742659040000,0.038307,-0.011739,9.739613
149742659041000,0.038307,-0.01809,9.739613
149742659042000,0.038307,-0.019154,9.731117
149742659043000,0.038307,-0.019154,9.738549
149742659044000,0.038307,-0.027649,9.739613
149742659045000,0.038307,-0.02873,9.748126
149742659046000,0.038307,-0.011739,9.749189
149742659047000,0.046821,-0.01809,9.749189
149742659048000,0.047884,-0.010658,9.749189
149742659049000,0.047884,-0.009577,9.749189
149742659050000,0.047884,-0.009577,9.749189
149742659051000,0.039371,-0.009577,9.749189
149742659052000,0.038307,-0.009577,9.740695
149742659053000,0.055333,-0.009577,9.739613
149742659054000,0.048965,-0.009577,9.739613
149742659055000,0.056397,-0.009577,9.739613
149742659056000,0.048965,-0.009577,9.739613
149742659057000,0.039371,-0.026603,9.739613
149742659058000,0.038307,-0.02873,9.739613
149742659059000,0.046821,-0.003191,9.748126
149742659060000,0.047884,-0.016992,9.749189
149742659061000,0.047884,-0.027667,9.740676
149742659062000,0.047884,-0.02873,9.739613
149742659063000,0.039373,-0.02873,9.739613
149742659064000,0.038307,-0.037226,9.748108
149742659065000,0.046821,-0.021281,9.749189
149742659066000,0.05638,-0.027649,9.749189
149742659067000,0.040434,-0.02873,9.740676
149742659068000,0.038307,-0.011739,9.739613
149742659069000,0.038307,-0.01809,9.739613
149742659070000,0.029811,-0.019154,9.748108
149742659071000,0.02873,-0.019154,9.749189
149742659072000,0.02873,-0.019154,9.749189
149742659073000,0.02873,-0.019154,9.749189
149742659074000,0.037226,-0.019154,9.749189
149742659075000,0.038307,-0.019154,9.749189
149742659076000,0.046801,-0.03614,9.740696
149742659077000,0.047884,-0.029794,9.739613
149742659078000,0.039389,-0.02873,9.748107
149742659079000,0.038307,-0.02873,9.749189
149742659080000,0.038307,-0.011739,9.757685
149742659081000,0.038307,-0.01809,9.750253
149742659082000,0.046803,-0.019154,9.749189
149742659083000,0.047884,-0.019154,9.749189
149742659084000,0.056367,-0.010671,9.749189
149742659085000,0.040438,-0.009577,9.749189
149742659086000,0.038307,-0.018071,9.749189
149742659087000,0.021281,-0.002127,9.740677
149742659088000,0.02763,0.0,9.748088
149742659089000,0.02022,0.0,9.749189
149742659090000,0.036145,-0.016992,9.749189
149742659091000,0.046819,-0.019154,9.749189
149742659092000,0.05638,-0.019154,9.749189
149742659093000,0.057461,-0.01064,9.732163
149742659094000,0.057461,-0.018073,9.730036
149742659095000,0.040434,-0.019154,9.730036
149742659096000,0.029813,-0.019154,9.730036
149742659097000,0.02873,-0.027667,9.738549
149742659098000,0.020235,-0.02873,9.739613
149742659099000,0.03618,-0.02873,9.739613
149742659100000,0.046802,-0.020236,9.748107
149742659101000,0.039391,-0.01066,9.732203
149742659102000,0.029814,-0.009577,9.73853
149742659103000,0.02873,-0.009577,9.739613
149742659104000,0.02873,-0.009577,9.739613
149742659105000,0.02873,-0.018089,9.739613
149742659106000,0.02873,-0.027648,9.739613
149742659107000,0.045757,-0.020217,9.739613
149742659108000,0.05638,-0.027649,9.739613
149742659109000,0.065974,-0.02873,9.739613
149742659110000,0.058542,-0.02873,9.739613
149742659111000,0.040434,-0.02873,9.739613
149742659112000,0.038307,-0.037226,9.748108
149742659113000,0.038307,-0.029795,9.749189
149742659114000,0.046783,-0.02873,9.749189
149742659115000,0.056395,-0.02873,9.749189
149742659116000,0.048965,-0.011739,9.740694
149742659117000,0.047884,-0.009577,9.739613
149742659118000,0.039388,-0.018073,9.739613
149742659119000,0.038307,-0.019154,9.739613
149742659120000,0.038307,-0.019154,9.739613
149742659121000,0.038307,-0.019154,9.739613
149742659122000,0.055299,-0.010658,9.739613
149742659123000,0.048948,-0.001064,9.739613
149742659124000,0.064876,-0.008496,9.739613
149742659125000,0.058524,-0.009577,9.7311
149742659126000,0.048965,-0.009577,9.730036
149742659127000,0.047884,-0.026561,9.738528
149742659128000,0.039391,-0.02873,9.739613
149742659129000,0.038307,-0.020217,9.739613
149742659130000,0.046803,-0.019154,9.748108
149742659131000,0.047884,-0.019154,9.749189
149742659132000,0.03939,-0.027648,9.749189
149742659133000,0.038307,-0.02873,9.749189
149742659134000,0.046803,-0.011739,9.740694
149742659135000,0.030857,-0.009577,9.739613
149742659136000,0.02873,-0.009577,9.739613
149742659137000,0.037244,-0.009577,9.739613
149742659138000,0.046803,-0.009577,9.739613
149742659139000,0.047884,-0.009577,9.739613
149742659140000,0.056359,-0.018052,9.739613
149742659141000,0.031929,-0.019154,9.739613
149742659142000,0.037226,-0.019154,9.739613
149742659143000,0.038307,-0.01064,9.739613
149742659144000,0.046803,-0.035064,9.739613
149742659145000,0.039371,-0.038307,9.739613
149742659146000,0.046802,-0.021318,9.739613
149742659147000,0.039371,-0.019154,9.739613
149742659148000,0.029811,-0.019154,9.748108
149742659149000,0.02873,-0.01064,9.749189
149742659150000,0.04572,-0.018071,9.749189
149742659151000,0.056397,-0.01064,9.740677
149742659152000,0.048965,-0.009577,9.739613
149742659153000,0.047884,-0.009577,9.739613
149742659154000,0.047884,-0.001097,9.739613
149742659155000,0.056396,0.0,9.739613
149742659156000,0.057461,0.0,9.739613
149742659157000,0.065974,0.0,9.739613
149742659158000,0.050046,0.0,9.739613
149742659159000,0.047884,-0.017027,9.739613
149742659160000,0.030892,-0.019154,9.739613
149742659161000,0.02873,-0.027667,9.739613
149742659162000,0.020235,-0.020235,9.739613
149742659163000,0.019154,-0.019154,9.739613
149742659164000,0.019154,-0.019154,9.748124
149742659165000,0.027667,-0.019154,9.749189
149742659166000,0.04568,-0.019154,9.740715
149742659167000,0.056395,-0.010643,9.739613
149742659168000,0.07445,-0.009577,9.739613
149742659169000,0.076614,-0.009577,9.739613
149742659170000,0.06812,-0.009577,9.739613
149742659171000,0.067038,-0.009577,9.739613
149742659172000,0.04155,-0.009577,9.739613
149742659173000,0.038307,-0.009577,9.748124
149742659174000,0.038307,-0.026568,9.749189
149742659175000,0.012767,-0.02873,9.749189
149742659176000,0.018071,-0.020236,9.749189
149742659177000,0.027667,-0.019154,9.749189
149742659178000,0.02873,-0.019154,9.749189
149742659179000,0.02873,-0.019154,9.749189
149742659180000,0.02873,-0.019154,9.749189
149742659181000,0.037244,-0.019154,9.740676
149742659182000,0.046803,-0.010658,9.748108
149742659183000,0.056397,-0.001064,9.740676
149742659184000,0.057461,-0.008496,9.739613
149742659185000,0.057461,-0.009577,9.739613
149742659186000,0.048965,-0.018073,9.739613
149742659187000,0.047884,-0.019154,9.739613
149742659188000,0.047884,-0.019154,9.739613
149742659189000,0.039384,-0.019154,9.739613
149742659190000,0.038307,-0.019154,9.739613
149742659191000,0.038307,-0.019154,9.739613
149742659192000,0.029831,-0.019154,9.739613
149742659193000,0.02022,-0.019154,9.748123
149742659194000,0.019154,-0.027649,9.740694
149742659195000,0.027666,-0.02873,9.739613
149742659196000,0.02873,-0.020235,9.739613
149742659197000,0.02873,-0.01064,9.7311
149742659198000,0.045722,-0.009577,9.738532
149742659199000,0.056397,-0.001064,9.739613
149742659200000,0.057461,0.0,9.739613
149742659201000,0.057461,0.0,9.739613
149742659202000,0.065957,0.0,9.748108
149742659203000,0.058526,-0.008512,9.749189
149742659204000,0.040469,-0.009577,9.749189
149742659205000,0.038307,-0.026563,9.749189
149742659206000,0.029814,-0.02873,9.757683
149742659207000,0.02873,-0.02873,9.74174
149742659208000,0.020235,-0.037226,9.748108
149742659209000,0.019154,-0.038307,9.740676
149742659210000,0.027649,-0.038307,9.739613
149742659211000,0.02873,-0.021029,9.739613
149742659212000,0.037242,-0.010642,9.739613
149742659213000,0.038307,-0.009577,9.739613
149742659214000,0.063791,-0.009577,9.739613
149742659215000,0.067038,-0.001064,9.739613
149742659216000,0.067038,0.0,9.739613
149742659217000,0.067038,-0.008513,9.739613
149742659218000,0.050086,-0.009577,9.739613
149742659219000,0.047884,-0.018088,9.739613
149742659220000,0.030892,-0.019154,9.739613
149742659221000,0.02873,-0.019154,9.739613
149742659222000,0.02873,-0.036143,9.739613
149742659223000,0.020217,-0.038307,9.739613
149742659224000,0.019154,-0.038307,9.731129
149742659225000,0.027665,-0.029795,9.738548
149742659226000,0.02873,-0.02873,9.731117
149742659227000,0.02873,-0.02873,9.730036
149742659228000,0.037225,-0.020236,9.730036
149742659229000,0.038307,-0.002127,9.730036
149742659230000,0.063795,0.0,9.738532
149742659231000,0.058544,0.0,9.739613
149742659232000,0.048968,-0.008493,9.748106
149742659233000,0.047884,-0.018089,9.749189
149742659234000,0.047884,-0.019154,9.749189
149742659235000,0.039371,-0.019154,9.749189
149742659236000,0.038307,-0.019154,9.749189
149742659237000,0.038307,-0.03618,9.749189
149742659238000,0.021315,-0.038307,9.732198
149742659239000,0.019154,-0.029795,9.738548
149742659240000,0.019154,-0.02873,9.739613
149742659241000,0.03618,-0.02873,9.748126
149742659242000,0.029811,-0.02873,9.749189
149742659243000,0.045757,-0.02873,9.740676
149742659244000,0.047884,-0.020256,9.739613
149742659245000,0.047884,-0.010643,9.739613
149742659246000,0.047884,-0.001081,9.739613
149742659247000,0.056397,0.0,9.739613
149742659248000,0.057461,-0.008496,9.748108
149742659249000,0.048948,-0.009577,9.749189
149742659250000,0.047884,-0.009577,9.749189
149742659251000,0.039371,-0.009577,9.749189
149742659252000,0.038307,-0.018073,9.749189
149742659253000,0.029795,-0.019154,9.749189
149742659254000,0.037225,-0.027648,9.749189
149742659255000,0.029794,-0.020217,9.749189
149742659256000,0.02873,-0.019154,9.749189
149742659257000,0.02873,-0.019154,9.749189
149742659258000,0.045717,-0.019154,9.749189
149742659259000,0.056262,-0.019154,9.749189
149742659260000,0.065939,-0.027632,9.749189
149742659261000,0.067038,-0.011704,9.740676
149742659262000,0.050048,-0.009577,9.748107
149742659263000,0.047884,-0.009577,9.740677
149742659264000,0.047884,-0.009577,9.739613
149742659265000,0.047884,-0.009577,9.739613
149742659266000,0.047884,-0.009577,9.748108
149742659267000,0.047884,-0.009577,9.740676
149742659268000,0.030892,-0.018073,9.739613
149742659269000,0.020217,-0.019154,9.739613
149742659270000,0.019154,-0.019154,9.739613
149742659271000,0.036175,-0.019154,9.748123
149742659272000,0.038307,-0.019154,9.749189
149742659273000,0.046821,-0.019154,9.740676
149742659274000,0.047884,-0.036145,9.739613
149742659275000,0.047884,-0.012767,9.739613
149742659276000,0.05638,-0.001081,9.739613
149742659277000,0.057461,0.0,9.7311
149742659278000,0.048965,0.0,9.730036
149742659279000,0.047884,-0.008513,9.738549
149742659280000,0.039388,-0.018073,9.739613
149742659281000,0.038307,-0.01064,9.739613
149742659282000,0.038307,-0.018071,9.739613
149742659283000,0.029814,-0.01066,9.739613
149742659284000,0.02873,-0.018072,9.748107
149742659285000,0.02873,-0.019154,9.749189
149742659286000,0.02873,-0.019154,9.749189
149742659287000,0.02873,-0.019154,9.749189
149742659288000,0.037226,-0.019154,9.749189
149742659289000,0.046821,-0.019154,9.749189
149742659290000,0.047884,-0.019154,9.749189
149742659291000,0.047884,-0.03618,9.749189
149742659292000,0.047884,-0.021315,9.749189
149742659293000,0.047884,-0.01064,9.749189
149742659294000,0.047884,-0.009577,9.740707
149742659295000,0.047884,-0.009577,9.739613
149742659296000,0.03941,-0.01805,9.731139
149742659297000,0.038307,-0.019154,9.730036
149742659298000,0.038307,-0.010658,9.747027
149742659299000,0.046821,-0.009577,9.749189
149742659300000,0.05638,-0.009577,9.749189
149742659301000,0.057461,-0.01809,9.749189
149742659302000,0.048965,-0.019154,9.749189
149742659303000,0.022344,-0.01064,9.749189
149742659304000,0.010658,-0.009577,9.749189
149742659305000,0.009577,-0.026603,9.749189
149742659306000,0.009577,-0.020236,9.757684
149742659307000,0.026603,-0.01064,9.758766
149742659308000,0.037226,-0.009577,9.758766
149742659309000,0.046801,-0.009577,9.758766
149742659310000,0.039391,-0.009577,9.750272
149742659311000,0.046821,-0.009577,9.749189
149742659312000,0.047884,-0.009577,9.740696
149742659313000,0.047884,-0.01809,9.739613
149742659314000,0.05638,-0.019154,9.739613
149742659315000,0.057461,-0.01064,9.748126
149742659316000,0.057461,-0.009577,9.749189
149742659317000,0.048948,-0.01809,9.740676
149742659318000,0.039388,-0.019154,9.731117
149742659319000,0.038307,-0.019154,9.738549
149742659320000,0.02132,-0.027647,9.739613
149742659321000,0.019154,-0.02873,9.7311
149742659322000,0.019154,-0.020254,9.738512
149742659323000,0.027664,-0.019154,9.739613
149742659324000,0.02873,-0.010659,9.739613
149742659325000,0.05427,-0.01809,9.739613
149742659326000,0.048965,-0.019154,9.739613
149742659327000,0.047884,-0.019154,9.739613
149742659328000,0.047884,-0.010658,9.739613
149742659329000,0.047884,-0.009577,9.739613
149742659330000,0.056378,-0.009577,9.739613
149742659331000,0.057461,-0.009577,9.739613
149742659332000,0.057461,-0.018073,9.739613
149742659333000,0.065974,-0.027667,9.739613
149742659334000,0.041554,-0.011741,9.739613
149742659335000,0.055294,-0.01807,9.739613
149742659336000,0.040474,-0.027647,9.739613
149742659337000,0.038307,-0.020218,9.739613
149742659338000,0.038307,-0.027648,9.748107
149742659339000,0.038307,-0.02873,9.740677
149742659340000,0.029811,-0.011739,9.739613
149742659341000,0.02873,-0.009577,9.739613
149742659342000,0.02873,-0.009577,9.739613
149742659343000,0.02873,-0.009577,9.739613
149742659344000,0.037226,-0.001081,9.748108
149742659345000,0.038307,0.0,9.749189
149742659346000,0.038307,0.0,9.749189
149742659347000,0.055334,0.0,9.749189
149742659348000,0.065937,-0.008476,9.749189
149742659349000,0.075548,-0.009577,9.749189
149742659350000,0.068119,-0.009577,9.749189
149742659351000,0.058524,-0.01809,9.749189
149742659352000,0.048964,-0.027651,9.749189
149742659353000,0.01383,-0.037244,9.740676
149742659354000,0.009577,-0.046803,9.748108
149742659355000,0.009577,-0.039371,9.740676
149742659356000,0.026566,-0.021318,9.748107
149742659357000,0.020219,-0.019154,9.749189
149742659358000,0.027649,-0.010658,9.757685
149742659359000,0.037244,-0.001064,9.758766
149742659360000,0.02981,0.0,9.741772
149742659361000,0.045717,0.0,9.739613
149742659362000,0.047884,0.0,9.739613
149742659363000,0.047884,-0.01691,9.739613
149742659364000,0.047884,-0.010671,9.748095
149742659365000,0.047884,-0.018088,9.740678
149742659366000,0.047884,-0.019154,9.739613
149742659367000,0.030857,-0.03618,9.739613
149742659368000,0.045722,-0.038307,9.748108
149742659369000,0.030857,-0.038307,9.749189
149742659370000,0.045722,-0.038307,9.740694
149742659371000,0.047884,-0.038307,9.739613
149742659372000,0.047884,-0.038307,9.739613
149742659373000,0.039371,-0.021281,9.739613
149742659374000,0.021355,-0.019154,9.748088
149742659375000,0.019154,-0.019154,9.749189
149742659376000,0.019154,-0.010658,9.740694
149742659377000,0.053207,-0.009577,9.739613
149742659378000,0.065955,-0.001082,9.739613
149742659379000,0.067038,0.0,9.7311
149742659380000,0.04155,0.0,9.730036
149742659381000,0.038307,0.0,9.738549
149742659382000,0.029811,-0.016992,9.739613
149742659383000,0.02873,-0.03618,9.739613
149742659384000,0.037225,-0.038307,9.739613
149742659385000,0.021281,-0.038307,9.739613
149742659386000,0.036145,-0.038307,9.756604
149742659387000,0.063787,-0.038307,9.758766
149742659388000,0.075531,-0.029814,9.758766
149742659389000,0.076614,-0.02873,9.758766
149742659390000,0.059623,-0.02873,9.75027
149742659391000,0.023408,-0.02873,9.749189
149742659392000,0.019154,-0.011741,9.740695
149742659393000,0.010639,-0.018091,9.739613
149742659394000,0.026569,-0.019154,9.739613
149742659395000,0.037244,-0.019154,9.739613
149742659396000,0.046803,-0.002162,9.748108
149742659397000,0.039371,0.0,9.749189
149742659398000,0.029811,0.0,9.749189
149742659399000,0.02873,-0.0085,9.749189
149742659400000,0.011779,-0.018053,9.749189
149742659401000,0.026599,-0.027665,9.749189
149742659402000,0.037226,-0.02873,9.740694
149742659403000,0.063847,-0.02873,9.756639
149742659404000,0.101021,-0.02873,9.741775
149742659405000,0.122371,-0.02873,9.739613
149742659406000,0.107507,-0.037226,9.739613
149742659407000,0.071286,-0.046822,9.748127
149742659408000,0.016061,-0.039388,9.749189
149742659409000,0.001064,-0.038307,9.749189
149742659410000,0.0,-0.038307,9.749189
149742659411000,0.0,-0.029794,9.740676
149742659412000,0.0,-0.020236,9.739613
149742659413000,0.008493,-0.002167,9.748105
149742659414000,0.026566,0.0,9.749189
149742659415000,0.037244,0.0,9.740676
149742659416000,0.038307,0.0,9.739613
149742659417000,0.038307,0.0,9.739613
149742659418000,0.046803,0.0,9.748108
149742659419000,0.056397,0.0,9.749189
149742659420000,0.065957,-0.008496,9.749189
149742659421000,0.067038,-0.026603,9.757702
149742659422000,0.067038,-0.037226,9.741775
149742659423000,0.058524,-0.038307,9.739613
149742659424000,0.048965,-0.046803,9.739613
149742659425000,0.047884,-0.047884,9.739613
149742659426000,0.039408,-0.047884,9.739613
149742659427000,0.038307,-0.039372,9.748125
149742659428000,0.021315,-0.029811,9.749189
149742659429000,0.019154,-0.020217,9.749189
149742659430000,0.019154,-0.002164,9.749189
149742659431000,0.019154,0.0,9.749189
149742659432000,0.019154,0.0,9.740694
149742659433000,0.03618,0.0,9.748126
149742659434000,0.04679,0.0,9.749189
149742659435000,0.056396,0.0,9.749189
149742659436000,0.057461,0.0,9.749189
149742659437000,0.065974,0.0,9.749189
149742659438000,0.058542,-0.016992,9.749189
149742659439000,0.057461,-0.04463,9.740698
149742659440000,0.048968,-0.056377,9.748105
149742659441000,0.030857,-0.048948,9.740676
149742659442000,0.02873,-0.064876,9.739613
149742659443000,0.037244,-0.067038,9.739613
149742659444000,0.046803,-0.04155,9.739613
149742659445000,0.047884,-0.029794,9.739613
149742659446000,0.039388,-0.011739,9.739613
149742659447000,0.038307,-0.009577,9.739613
149742659448000,0.038307,-0.001079,9.739613
149742659449000,0.029794,0.0,9.748126
149742659450000,0.037226,0.0,9.749189
149742659451000,0.046821,0.0,9.749189
149742659452000,0.047884,0.0,9.749189
149742659453000,0.047884,0.0,9.740679
149742659454000,0.039389,-0.008495,9.739613
149742659455000,0.038307,-0.026603,9.739613
149742659456000,0.029811,-0.054218,9.739613
149742659457000,0.003191,-0.065974,9.739613
149742659458000,0.008496,-0.067038,9.748108
149742659459000,0.060657,-0.067038,9.757702
149742659460000,0.101021,-0.024558,9.75027
149742659461000,0.105345,-0.027667,9.740676
149742659462000,0.11384,-0.003247,9.722623
149742659463000,0.097895,-0.008513,9.737486
149742659464000,0.078779,-0.001082,9.739613
149742659465000,0.042642,0.0,9.739613
149742659466000,0.004334,0.0,9.748106
149742659467000,0.0,0.0,9.749189
149742659468000,0.0,-0.008496,9.749189
149742659469000,0.0,-0.009577,9.749189
149742659470000,0.016989,-0.009577,9.749189
149742659471000,0.01064,-0.009577,9.749189
149742659472000,0.026569,-0.009577,9.749189
149742659473000,0.037244,-0.009577,9.749189
149742659474000,0.038307,-0.026569,9.749189
149742659475000,0.038307,-0.02873,9.749189
149742659476000,0.055299,-0.02873,9.749189
149742659477000,0.074487,-0.02873,9.740676
149742659478000,0.085091,-0.02873,9.739613
149742659479000,0.07768,-0.02873,9.739613
149742659480000,0.059623,-0.02873,9.739613
149742659481000,0.057461,-0.02873,9.739613
149742659482000,0.057461,-0.02873,9.748108
149742659483000,0.040434,-0.020217,9.749189
149742659484000,0.029811,-0.019154,9.749189
149742659485000,0.011704,-0.01064,9.749189
149742659486000,0.009577,-0.001081,9.732198
149742659487000,0.001065,0.0,9.738548
149742659488000,0.0,0.0,9.739613
149742659489000,0.034059,0.0,9.748127
149742659490000,0.038307,-0.008496,9.749189
149742659491000,0.038307,-0.01807,9.749189
149742659492000,0.055294,-0.019154,9.732203
149742659493000,0.057461,-0.01064,9.747062
149742659494000,0.057461,-0.009577,9.749189
149742659495000,0.048946,-0.018092,9.749189
149742659496000,0.05638,-0.036146,9.749189
149742659497000,0.065974,-0.038307,9.749189
149742659498000,0.075534,-0.038307,9.749189
149742659499000,0.076614,-0.038307,9.749189
149742649500000,0.0,0.0,0.0
149742649501000,0.0,0.0,0.0
149742649502000,0.0,0.0,0.0
149742649503000,0.0,0.0,0.0
149742649504000,0.0,0.0,0.0
149742649505000,0.0,0.0,0.0
149742649506000,0.0,0.0,0.0
149742649507000,0.0,0.0,0.0
149742649508000,0.0,0.0,0.0
149742649509000,0.0,0.0,0.0
149742649510000,0.0,0.0,0.0
149742649511000,0.0,0.0,0.0
149742649512000,0.0,0.0,0.0
149742649513000,0.0,0.0,0.0
149742649514000,0.0,0.0,0.0
149742649515000,0.0,0.0,0.0
149742649516000,0.0,0.0,0.0
149742649517000,0.0,0.0,0.0
149742649518000,0.0,0.0,0.0
149742649519000,0.0,0.0,0.0
149742649520000,0.0,0.0,0.0
149742649521000,0.0,0.0,0.0
149742649522000,0.0,0.0,0.0
149742649523000,0.0,0.0,0.0
149742649524000,0.0,0.0,0.0
149742649525000,0.0,0.0,0.0
149742649526000,0.0,0.0,0.0
149742649527000,0.0,0.0,0.0
149742649528000,0.0,0.0,0.0
149742649529000,0.0,0.0,0.0
149742649530000,0.0,0.0,0.0
149742649531000,0.0,0.0,0.0
149742649532000,0.0,0.0,0.0
149742649533000,0.0,0.0,0.0
149742649534000,0.0,0.0,0.0
149742649535000,0.0,0.0,0.0
149742649536000,0.0,0.0,0.0
149742649537000,0.0,0.0,0.0
149742649538000,0.0,0.0,0.0
149742649539000,0.0,0.0,0.0
149742649540000,0.0,0.0,0.0
149742649541000,0.0,0.0,0.0
149742649542000,0.0,0.0,0.0
149742649543000,0.0,0.0,0.0
149742649544000,0.0,0.0,0.0
149742649545000,0.0,0.0,0.0
149742649546000,0.0,0.0,0.0
149742649547000,0.0,0.0,0.0
149742649548000,0.0,0.0,0.0
149742649549000,0.0,0.0,0.0
149742649550000,0.0,0.0,0.0
149742649551000,0.0,0.0,0.0
149742649552000,0.0,0.0,0.0
149742649553000,0.0,0.0,0.0
149742649554000,0.0,0.0,0.0
149742649555000,0.0,0.0,0.0
149742649556000,0.0,0.0,0.0
149742649557000,0.0,0.0,0.0
149742649558000,0.0,0.0,0.0
149742649559000,0.0,0.0,0.0
149742649560000,0.0,0.0,0.0
149742649561000,0.0,0.0,0.0
149742649562000,0.0,0.0,0.0
149742649563000,0.0,0.0,0.0
149742649564000,0.0,0.0,0.0
149742649565000,0.0,0.0,0.0
149742649566000,0.0,0.0,0.0
149742649567000,0.0,0.0,0.0
149742649568000,0.0,0.0,0.0
149742649569000,0.0,0.0,0.0
149742649570000,0.13031,-0.134935,9.85744
149742649571000,0.137757,-0.103131,9.861163
149742649572000,0.113006,-0.070868,9.86028
149742649573000,0.080444,-0.043094,9.853574
149742649574000,0.055542,-0.003829,9.803776
149742649575000,0.020111,0.009577,9.788454
149742649576000,0.0,0.018196,9.776962
149742649577000,0.0,0.026815,9.791327
149742649578000,0.0,0.0,9.775054
149742649579000,0.0,0.0,9.768343
149742649580000,0.0,0.0,9.768343
149742649581000,0.0,-0.019366,9.768343
149742649582000,0.0,-0.047851,9.768343
149742649583000,0.009544,-0.062233,9.763571
149742649584000,0.023926,-0.076582,9.758766
149742649585000,0.059741,-0.086191,9.758766
149742649586000,0.095768,-0.081849,9.758766
149742649587000,0.095768,-0.076614,9.763441
149742649588000,0.095768,-0.071914,9.768343
149742649589000,0.095768,-0.057497,9.763573
149742649590000,0.086241,-0.04312,9.76353
149742649591000,0.057604,-0.019297,9.768343
149742649592000,0.024027,-0.00476,9.768343
149742649593000,0.004805,-0.004805,9.768343
149742649594000,0.0,0.0,9.768343
149742649595000,-0.004772,0.0,9.773115
149742649596000,-0.014348,0.0,9.77792
149742649597000,-0.009613,0.0,9.77792
149742649598000,0.0,-0.009542,9.773149
149742649599000,0.004771,-0.019154,9.768343
149742649600000,0.009577,-0.019154,9.768343
149742649601000,0.033433,-0.019154,9.768343
149742649602000,0.081313,-0.033465,9.773114
149742649603000,0.105345,-0.047884,9.77792
149742649604000,0.114863,-0.052643,9.77792
149742649605000,0.11498,-0.06222,9.77792
149742649606000,0.105345,-0.062266,9.77792
149742649607000,0.091031,-0.057461,9.77792
149742649608000,0.052758,-0.047918,9.77792
149742649609000,0.014417,-0.033536,9.77792
149742649610000,0.0,-0.024177,9.782473
149742649611000,0.0,-0.010094,9.782967
149742649612000,0.0,0.0,9.77792
149742649613000,0.0,0.0,9.77792
149742649614000,0.0,0.0,9.77792
149742649615000,0.0,0.0,9.77792
149742649616000,0.0,0.0,9.77792
149742649617000,0.01428,-0.00476,9.77792
149742649618000,0.043008,-0.009577,9.77792
149742649619000,0.076542,-0.019118,9.77792
149742649620000,0.105309,-0.033501,9.77792
149742649621000,0.110151,-0.052618,9.78269
149742649622000,0.100574,-0.071808,9.787497
149742649623000,0.076686,-0.076614,9.782727
149742649624000,0.05269,-0.071844,9.77792
149742649625000,0.028829,-0.067038,9.77792
149742649626000,0.004813,-0.05751,9.782684
149742649627000,0.0,-0.043114,9.782727
149742649628000,0.0,-0.033537,9.78269
149742649629000,0.0,-0.014419,9.787497
149742649630000,0.0,0.0,9.787497
149742649631000,0.0,0.0,9.787497
149742649632000,0.0,0.0,9.787497
149742649633000,0.014314,0.0,9.787497
149742649634000,0.038271,-0.00477,9.787497
149742649635000,0.062195,-0.014347,9.787497
149742649636000,0.081385,-0.019154,9.787497
149742649637000,0.090962,-0.023924,9.787497
149742649638000,0.095768,-0.038271,9.787497
149742649639000,0.081457,-0.047884,9.787497
149742649640000,0.052726,-0.047884,9.787497
149742649641000,0.028766,-0.052654,9.787497
149742649642000,0.009613,-0.057461,9.787497
149742649643000,0.0,-0.057461,9.787497
149742649644000,0.0,-0.043186,9.787497
149742649645000,0.0,-0.023961,9.787497
149742649646000,0.0,-0.019154,9.787497
149742649647000,0.0,-0.019154,9.787497
149742649648000,0.0,-0.014383,9.787497
149742649649000,0.014106,-0.009577,9.787497
149742649650000,0.02873,-0.018839,9.787497
149742649651000,0.042827,-0.02873,9.787497
149742649652000,0.071768,-0.038268,9.787497
